ClusterIndex,Probability,OffspringID,FatherID,MotherID
1,0.1024,F502.2.1,*1,F502
1,0.1024,F502.2.10,*2,F502
1,0.1024,F502.2.11,*3,F502
1,0.1024,F502.2.12,*4,F502
1,0.1024,F502.2.13,*2,F502
1,0.1024,F502.2.14,*4,F502
1,0.1024,F502.2.15,*2,F502
1,0.1024,F502.2.16,*5,F502
1,0.1024,F502.2.2,*6,F502
1,0.1024,F502.2.3,*7,F502
1,0.1024,F502.2.4,*4,F502
1,0.1024,F502.2.6,*8,F502
1,0.1024,F502.2.7,*2,F502
1,0.1024,F502.2.8,*3,F502
1,0.1024,F502.2.9,*3,F502
1,0.1024,F502.6.1,*2,F502
1,0.1024,F502.6.10,*5,F502
1,0.1024,F502.6.11,*4,F502
1,0.1024,F502.6.12,*4,F502
1,0.1024,F502.6.13,*5,F502
1,0.1024,F502.6.14,*9,F502
1,0.1024,F502.6.15,*10,F502
1,0.1024,F502.6.16,*4,F502
1,0.1024,F502.6.2,*11,F502
1,0.1024,F502.6.3,*10,F502
1,0.1024,F502.6.4,*12,F502
1,0.1024,F502.6.5,*5,F502
1,0.1024,F502.6.6,*13,F502
1,0.1024,F502.6.7,*14,F502
1,0.1024,F502.6.8,*8,F502
1,0.1024,F502.6.9,*2,F502
1,0.1024,F502.8.1,*15,F502
1,0.1024,F502.8.10,*2,F502
1,0.1024,F502.8.11,*2,F502
1,0.1024,F502.8.12,*14,F502
1,0.1024,F502.8.13,*5,F502
1,0.1024,F502.8.14,*16,F502
1,0.1024,F502.8.15,*10,F502
1,0.1024,F502.8.16,*17,F502
1,0.1024,F502.8.2,*18,F502
1,0.1024,F502.8.3,*15,F502
1,0.1024,F502.8.4,*19,F502
1,0.1024,F502.8.5,*5,F502
1,0.1024,F502.8.6,*8,F502
1,0.1024,F502.8.7,*5,F502
1,0.1024,F502.8.8,*4,F502
1,0.1024,F502.8.9,*2,F502
1,0.1024,F504.2.1,*29,F504
1,0.1024,F504.2.10,*30,F504
1,0.1024,F504.2.11,*31,F504
1,0.1024,F504.2.12,*30,F504
1,0.1024,F504.2.13,*32,F504
1,0.1024,F504.2.14,*33,F504
1,0.1024,F504.2.15,*34,F504
1,0.1024,F504.2.16,*33,F504
1,0.1024,F504.2.2,*30,F504
1,0.1024,F504.2.3,*31,F504
1,0.1024,F504.2.4,*31,F504
1,0.1024,F504.2.5,*31,F504
1,0.1024,F504.2.6,*35,F504
1,0.1024,F504.2.7,*6,F504
1,0.1024,F504.2.8,*33,F504
1,0.1024,F504.2.9,*31,F504
1,0.1024,F504.4.1,*31,F504
1,0.1024,F504.4.10,*31,F504
1,0.1024,F504.4.11,*36,F504
1,0.1024,F504.4.12,*31,F504
1,0.1024,F504.4.13,*31,F504
1,0.1024,F504.4.14,*31,F504
1,0.1024,F504.4.15,*37,F504
1,0.1024,F504.4.16,*19,F504
1,0.1024,F504.4.2,*12,F504
1,0.1024,F504.4.3,*30,F504
1,0.1024,F504.4.4,*30,F504
1,0.1024,F504.4.5,*31,F504
1,0.1024,F504.4.6,*31,F504
1,0.1024,F504.4.7,*3,F504
1,0.1024,F504.4.8,*38,F504
1,0.1024,F504.4.9,*31,F504
1,0.1024,F504.8.1,*29,F504
1,0.1024,F504.8.10,*31,F504
1,0.1024,F504.8.11,*31,F504
1,0.1024,F504.8.12,*31,F504
1,0.1024,F504.8.13,*31,F504
1,0.1024,F504.8.14,*31,F504
1,0.1024,F504.8.15,*31,F504
1,0.1024,F504.8.16,*39,F504
1,0.1024,F504.8.2,*31,F504
1,0.1024,F504.8.3,*31,F504
1,0.1024,F504.8.4,*31,F504
1,0.1024,F504.8.5,*31,F504
1,0.1024,F504.8.6,*31,F504
1,0.1024,F504.8.7,*40,F504
1,0.1024,F504.8.8,*30,F504
1,0.1024,F504.8.9,*31,F504
2,0.5425,F503.10.1,*20,F503
2,0.5425,F503.10.10,*21,F503
2,0.5425,F503.10.11,*22,F503
2,0.5425,F503.10.12,*20,F503
2,0.5425,F503.10.13,*20,F503
2,0.5425,F503.10.14,*23,F503
2,0.5425,F503.10.15,*23,F503
2,0.5425,F503.10.16,*23,F503
2,0.5425,F503.10.2,*24,F503
2,0.5425,F503.10.3,*24,F503
2,0.5425,F503.10.4,*24,F503
2,0.5425,F503.10.5,*20,F503
2,0.5425,F503.10.6,*24,F503
2,0.5425,F503.10.7,*25,F503
2,0.5425,F503.10.8,*25,F503
2,0.5425,F503.10.9,*25,F503
2,0.5425,F503.4.1,*26,F503
2,0.5425,F503.4.10,*23,F503
2,0.5425,F503.4.11,*20,F503
2,0.5425,F503.4.12,*20,F503
2,0.5425,F503.4.13,*25,F503
2,0.5425,F503.4.14,*23,F503
2,0.5425,F503.4.15,*25,F503
2,0.5425,F503.4.16,*20,F503
2,0.5425,F503.4.2,*27,F503
2,0.5425,F503.4.3,*23,F503
2,0.5425,F503.4.4,*20,F503
2,0.5425,F503.4.5,*25,F503
2,0.5425,F503.4.6,*26,F503
2,0.5425,F503.4.7,*21,F503
2,0.5425,F503.4.8,*25,F503
2,0.5425,F503.4.9,*25,F503
2,0.5425,F503.8.1,*25,F503
2,0.5425,F503.8.10,*23,F503
2,0.5425,F503.8.11,*25,F503
2,0.5425,F503.8.12,*27,F503
2,0.5425,F503.8.13,*25,F503
2,0.5425,F503.8.14,*24,F503
2,0.5425,F503.8.15,*25,F503
2,0.5425,F503.8.16,*22,F503
2,0.5425,F503.8.2,*20,F503
2,0.5425,F503.8.3,*28,F503
2,0.5425,F503.8.4,*28,F503
2,0.5425,F503.8.5,*25,F503
2,0.5425,F503.8.6,*25,F503
2,0.5425,F503.8.7,*21,F503
2,0.5425,F503.8.8,*23,F503
2,0.5425,F503.8.9,*28,F503
3,0.4713,F506.10.1,*41,F506
3,0.4713,F506.10.10,*42,F506
3,0.4713,F506.10.11,*43,F506
3,0.4713,F506.10.12,*44,F506
3,0.4713,F506.10.13,*41,F506
3,0.4713,F506.10.14,*45,F506
3,0.4713,F506.10.15,*46,F506
3,0.4713,F506.10.16,*47,F506
3,0.4713,F506.10.2,*48,F506
3,0.4713,F506.10.3,*45,F506
3,0.4713,F506.10.4,*47,F506
3,0.4713,F506.10.5,*45,F506
3,0.4713,F506.10.6,*47,F506
3,0.4713,F506.10.7,*47,F506
3,0.4713,F506.10.8,*45,F506
3,0.4713,F506.10.9,*47,F506
3,0.4713,F506.2.1,*47,F506
3,0.4713,F506.2.10,*46,F506
3,0.4713,F506.2.11,*45,F506
3,0.4713,F506.2.12,*47,F506
3,0.4713,F506.2.13,*41,F506
3,0.4713,F506.2.14,*41,F506
3,0.4713,F506.2.15,*46,F506
3,0.4713,F506.2.16,*47,F506
3,0.4713,F506.2.2,*45,F506
3,0.4713,F506.2.3,*46,F506
3,0.4713,F506.2.4,*47,F506
3,0.4713,F506.2.5,*47,F506
3,0.4713,F506.2.6,*46,F506
3,0.4713,F506.2.7,*47,F506
3,0.4713,F506.2.9,*47,F506
3,0.4713,F506.4.1,*42,F506
3,0.4713,F506.4.11,*41,F506
3,0.4713,F506.4.12,*45,F506
3,0.4713,F506.4.13,*45,F506
3,0.4713,F506.4.14,*41,F506
3,0.4713,F506.4.15,*44,F506
3,0.4713,F506.4.16,*44,F506
3,0.4713,F506.4.2,*47,F506
3,0.4713,F506.4.3,*41,F506
3,0.4713,F506.4.4,*41,F506
3,0.4713,F506.4.5,*45,F506
3,0.4713,F506.4.6,*45,F506
3,0.4713,F506.4.7,*49,F506
3,0.4713,F506.4.8,*47,F506
3,0.4713,F506.4.9,*45,F506
4,0.7187,F517.2.1,*50,F517
4,0.7187,F517.2.10,*51,F517
4,0.7187,F517.2.11,*52,F517
4,0.7187,F517.2.12,*52,F517
4,0.7187,F517.2.13,*52,F517
4,0.7187,F517.2.14,*51,F517
4,0.7187,F517.2.15,*51,F517
4,0.7187,F517.2.16,*53,F517
4,0.7187,F517.2.2,*51,F517
4,0.7187,F517.2.3,*54,F517
4,0.7187,F517.2.4,*50,F517
4,0.7187,F517.2.5,*52,F517
4,0.7187,F517.2.6,*51,F517
4,0.7187,F517.2.7,*55,F517
4,0.7187,F517.2.8,*56,F517
4,0.7187,F517.2.9,*57,F517
4,0.7187,F517.4.1,*57,F517
4,0.7187,F517.4.10,*52,F517
4,0.7187,F517.4.11,*50,F517
4,0.7187,F517.4.12,*58,F517
4,0.7187,F517.4.13,*59,F517
4,0.7187,F517.4.14,*50,F517
4,0.7187,F517.4.15,*60,F517
4,0.7187,F517.4.16,*55,F517
4,0.7187,F517.4.2,*51,F517
4,0.7187,F517.4.3,*61,F517
4,0.7187,F517.4.4,*58,F517
4,0.7187,F517.4.5,*62,F517
4,0.7187,F517.4.6,*57,F517
4,0.7187,F517.4.7,*52,F517
4,0.7187,F517.4.8,*61,F517
4,0.7187,F517.4.9,*61,F517
4,0.7187,F517.6.1,*51,F517
4,0.7187,F517.6.10,*61,F517
4,0.7187,F517.6.11,*50,F517
4,0.7187,F517.6.12,*50,F517
4,0.7187,F517.6.13,*57,F517
4,0.7187,F517.6.14,*51,F517
4,0.7187,F517.6.15,*56,F517
4,0.7187,F517.6.16,*56,F517
4,0.7187,F517.6.2,*60,F517
4,0.7187,F517.6.3,*51,F517
4,0.7187,F517.6.4,*51,F517
4,0.7187,F517.6.5,*57,F517
4,0.7187,F517.6.6,*56,F517
4,0.7187,F517.6.7,*57,F517
4,0.7187,F517.6.8,*52,F517
4,0.7187,F517.6.9,*50,F517
4,0.7187,F571.4.1,*100,F571
4,0.7187,F571.4.10,*101,F571
4,0.7187,F571.4.11,*58,F571
4,0.7187,F571.4.12,*58,F571
4,0.7187,F571.4.13,*100,F571
4,0.7187,F571.4.14,*100,F571
4,0.7187,F571.4.15,*58,F571
4,0.7187,F571.4.16,*58,F571
4,0.7187,F571.4.2,*58,F571
4,0.7187,F571.4.3,*102,F571
4,0.7187,F571.4.4,*58,F571
4,0.7187,F571.4.5,*58,F571
4,0.7187,F571.4.6,*103,F571
4,0.7187,F571.4.7,*58,F571
4,0.7187,F571.4.8,*102,F571
4,0.7187,F571.4.9,*100,F571
4,0.7187,F571.6.1,*58,F571
4,0.7187,F571.6.10,*58,F571
4,0.7187,F571.6.11,*58,F571
4,0.7187,F571.6.12,*58,F571
4,0.7187,F571.6.13,*58,F571
4,0.7187,F571.6.14,*100,F571
4,0.7187,F571.6.15,*102,F571
4,0.7187,F571.6.16,*100,F571
4,0.7187,F571.6.2,*58,F571
4,0.7187,F571.6.3,*58,F571
4,0.7187,F571.6.4,*58,F571
4,0.7187,F571.6.5,*100,F571
4,0.7187,F571.6.6,*58,F571
4,0.7187,F571.6.7,*100,F571
4,0.7187,F571.8.1,*58,F571
4,0.7187,F571.8.12,*58,F571
4,0.7187,F571.8.13,*58,F571
4,0.7187,F571.8.14,*58,F571
4,0.7187,F571.8.15,*58,F571
4,0.7187,F571.8.16,*58,F571
4,0.7187,F571.8.2,*58,F571
4,0.7187,F571.8.3,*58,F571
4,0.7187,F571.8.4,*58,F571
4,0.7187,F571.8.5,*58,F571
4,0.7187,F571.8.6,*58,F571
4,0.7187,F571.8.7,*58,F571
4,0.7187,F571.8.8,*58,F571
5,0.9465,F520.2.1,*63,F520
5,0.9465,F520.2.10,*64,F520
5,0.9465,F520.2.11,*63,F520
5,0.9465,F520.2.12,*63,F520
5,0.9465,F520.2.13,*64,F520
5,0.9465,F520.2.14,*63,F520
5,0.9465,F520.2.15,*63,F520
5,0.9465,F520.2.16,*63,F520
5,0.9465,F520.2.2,*64,F520
5,0.9465,F520.2.3,*64,F520
5,0.9465,F520.2.4,*63,F520
5,0.9465,F520.2.5,*64,F520
5,0.9465,F520.2.6,*64,F520
5,0.9465,F520.2.7,*64,F520
5,0.9465,F520.2.8,*64,F520
5,0.9465,F520.2.9,*64,F520
5,0.9465,F520.4.1,*63,F520
5,0.9465,F520.4.10,*63,F520
5,0.9465,F520.4.11,*64,F520
5,0.9465,F520.4.12,*63,F520
5,0.9465,F520.4.13,*64,F520
5,0.9465,F520.4.14,*65,F520
5,0.9465,F520.4.15,*64,F520
5,0.9465,F520.4.16,*65,F520
5,0.9465,F520.4.2,*64,F520
5,0.9465,F520.4.3,*64,F520
5,0.9465,F520.4.4,*63,F520
5,0.9465,F520.4.5,*64,F520
5,0.9465,F520.4.6,*64,F520
5,0.9465,F520.4.7,*64,F520
5,0.9465,F520.4.8,*63,F520
5,0.9465,F520.4.9,*64,F520
5,0.9465,F520.8.1,*64,F520
5,0.9465,F520.8.10,*63,F520
5,0.9465,F520.8.11,*64,F520
5,0.9465,F520.8.12,*63,F520
5,0.9465,F520.8.13,*64,F520
5,0.9465,F520.8.14,*63,F520
5,0.9465,F520.8.15,*64,F520
5,0.9465,F520.8.16,*64,F520
5,0.9465,F520.8.2,*64,F520
5,0.9465,F520.8.3,*64,F520
5,0.9465,F520.8.4,*63,F520
5,0.9465,F520.8.6,*64,F520
5,0.9465,F520.8.7,*64,F520
5,0.9465,F520.8.8,*65,F520
5,0.9465,F520.8.9,*64,F520
6,0.6504,F557.4.1,*66,F557
6,0.6504,F557.4.10,*67,F557
6,0.6504,F557.4.11,*66,F557
6,0.6504,F557.4.12,*66,F557
6,0.6504,F557.4.13,*66,F557
6,0.6504,F557.4.14,*66,F557
6,0.6504,F557.4.16,*66,F557
6,0.6504,F557.4.2,*66,F557
6,0.6504,F557.4.3,*66,F557
6,0.6504,F557.4.4,*68,F557
6,0.6504,F557.4.5,*66,F557
6,0.6504,F557.4.6,*66,F557
6,0.6504,F557.4.7,*66,F557
6,0.6504,F557.4.8,*66,F557
6,0.6504,F557.4.9,*69,F557
6,0.6504,F557.6.1,*70,F557
6,0.6504,F557.6.10,*71,F557
6,0.6504,F557.6.11,*66,F557
6,0.6504,F557.6.12,*66,F557
6,0.6504,F557.6.14,*66,F557
6,0.6504,F557.6.15,*66,F557
6,0.6504,F557.6.16,*72,F557
6,0.6504,F557.6.3,*66,F557
6,0.6504,F557.6.4,*66,F557
6,0.6504,F557.6.5,*66,F557
6,0.6504,F557.6.6,*73,F557
6,0.6504,F557.6.7,*66,F557
6,0.6504,F557.6.8,*66,F557
6,0.6504,F557.6.9,*66,F557
6,0.6504,F557.8.1,*67,F557
6,0.6504,F557.8.10,*67,F557
6,0.6504,F557.8.11,*66,F557
6,0.6504,F557.8.12,*66,F557
6,0.6504,F557.8.13,*66,F557
6,0.6504,F557.8.14,*66,F557
6,0.6504,F557.8.15,*66,F557
6,0.6504,F557.8.16,*66,F557
6,0.6504,F557.8.2,*66,F557
6,0.6504,F557.8.3,*66,F557
6,0.6504,F557.8.4,*66,F557
6,0.6504,F557.8.5,*73,F557
6,0.6504,F557.8.6,*66,F557
6,0.6504,F557.8.7,*66,F557
6,0.6504,F557.8.8,*66,F557
6,0.6504,F557.8.9,*66,F557
6,0.6504,F570.4.1,*88,F570
6,0.6504,F570.4.10,*68,F570
6,0.6504,F570.4.11,*89,F570
6,0.6504,F570.4.12,*67,F570
6,0.6504,F570.4.13,*90,F570
6,0.6504,F570.4.14,*89,F570
6,0.6504,F570.4.15,*91,F570
6,0.6504,F570.4.16,*89,F570
6,0.6504,F570.4.2,*89,F570
6,0.6504,F570.4.3,*92,F570
6,0.6504,F570.4.4,*93,F570
6,0.6504,F570.4.5,*67,F570
6,0.6504,F570.4.7,*89,F570
6,0.6504,F570.4.8,*67,F570
6,0.6504,F570.4.9,*89,F570
6,0.6504,F570.6.1,*89,F570
6,0.6504,F570.6.10,*89,F570
6,0.6504,F570.6.11,*94,F570
6,0.6504,F570.6.12,*93,F570
6,0.6504,F570.6.13,*95,F570
6,0.6504,F570.6.14,*96,F570
6,0.6504,F570.6.15,*97,F570
6,0.6504,F570.6.16,*89,F570
6,0.6504,F570.6.2,*89,F570
6,0.6504,F570.6.3,*89,F570
6,0.6504,F570.6.4,*89,F570
6,0.6504,F570.6.5,*67,F570
6,0.6504,F570.6.6,*89,F570
6,0.6504,F570.6.7,*89,F570
6,0.6504,F570.6.8,*89,F570
6,0.6504,F570.6.9,*89,F570
6,0.6504,F570.8.1,*67,F570
6,0.6504,F570.8.10,*90,F570
6,0.6504,F570.8.11,*90,F570
6,0.6504,F570.8.12,*67,F570
6,0.6504,F570.8.13,*89,F570
6,0.6504,F570.8.14,*90,F570
6,0.6504,F570.8.15,*98,F570
6,0.6504,F570.8.16,*89,F570
6,0.6504,F570.8.2,*90,F570
6,0.6504,F570.8.3,*67,F570
6,0.6504,F570.8.4,*89,F570
6,0.6504,F570.8.5,*89,F570
6,0.6504,F570.8.6,*89,F570
6,0.6504,F570.8.7,*99,F570
6,0.6504,F570.8.8,*93,F570
6,0.6504,F570.8.9,*89,F570
7,0.5194,F567.2.1,*74,F567
7,0.5194,F567.2.10,*75,F567
7,0.5194,F567.2.11,*74,F567
7,0.5194,F567.2.12,*76,F567
7,0.5194,F567.2.13,*77,F567
7,0.5194,F567.2.14,*74,F567
7,0.5194,F567.2.15,*78,F567
7,0.5194,F567.2.16,*79,F567
7,0.5194,F567.2.2,*80,F567
7,0.5194,F567.2.3,*74,F567
7,0.5194,F567.2.4,*79,F567
7,0.5194,F567.2.5,*80,F567
7,0.5194,F567.2.7,*74,F567
7,0.5194,F567.2.8,*80,F567
7,0.5194,F567.2.9,*81,F567
7,0.5194,F567.4.1,*79,F567
7,0.5194,F567.4.10,*79,F567
7,0.5194,F567.4.11,*78,F567
7,0.5194,F567.4.12,*74,F567
7,0.5194,F567.4.13,*74,F567
7,0.5194,F567.4.14,*74,F567
7,0.5194,F567.4.15,*74,F567
7,0.5194,F567.4.16,*82,F567
7,0.5194,F567.4.2,*79,F567
7,0.5194,F567.4.3,*79,F567
7,0.5194,F567.4.4,*74,F567
7,0.5194,F567.4.5,*79,F567
7,0.5194,F567.4.6,*81,F567
7,0.5194,F567.4.7,*79,F567
7,0.5194,F567.4.9,*81,F567
7,0.5194,F567.8.10,*79,F567
7,0.5194,F567.8.11,*74,F567
7,0.5194,F567.8.12,*74,F567
7,0.5194,F567.8.13,*74,F567
7,0.5194,F567.8.14,*79,F567
7,0.5194,F567.8.15,*80,F567
7,0.5194,F567.8.16,*75,F567
7,0.5194,F567.8.2,*77,F567
7,0.5194,F567.8.3,*74,F567
7,0.5194,F567.8.4,*74,F567
7,0.5194,F567.8.5,*79,F567
7,0.5194,F567.8.6,*79,F567
7,0.5194,F567.8.7,*74,F567
7,0.5194,F567.8.8,*77,F567
7,0.5194,F567.8.9,*79,F567
8,0.8612,F569.2.1,*83,F569
8,0.8612,F569.2.10,*84,F569
8,0.8612,F569.2.11,*85,F569
8,0.8612,F569.2.12,*83,F569
8,0.8612,F569.2.13,*86,F569
8,0.8612,F569.2.14,*84,F569
8,0.8612,F569.2.15,*84,F569
8,0.8612,F569.2.16,*83,F569
8,0.8612,F569.2.2,*84,F569
8,0.8612,F569.2.3,*84,F569
8,0.8612,F569.2.4,*84,F569
8,0.8612,F569.2.5,*85,F569
8,0.8612,F569.2.6,*83,F569
8,0.8612,F569.2.7,*83,F569
8,0.8612,F569.2.8,*86,F569
8,0.8612,F569.2.9,*84,F569
8,0.8612,F569.4.1,*84,F569
8,0.8612,F569.4.11,*85,F569
8,0.8612,F569.4.12,*83,F569
8,0.8612,F569.4.13,*85,F569
8,0.8612,F569.4.14,*84,F569
8,0.8612,F569.4.15,*86,F569
8,0.8612,F569.4.16,*86,F569
8,0.8612,F569.4.2,*85,F569
8,0.8612,F569.4.3,*87,F569
8,0.8612,F569.4.4,*85,F569
8,0.8612,F569.4.5,*85,F569
8,0.8612,F569.4.6,*85,F569
8,0.8612,F569.4.7,*84,F569
8,0.8612,F569.4.8,*85,F569
8,0.8612,F569.6.1,*83,F569
8,0.8612,F569.6.10,*83,F569
8,0.8612,F569.6.11,*86,F569
8,0.8612,F569.6.12,*86,F569
8,0.8612,F569.6.13,*83,F569
8,0.8612,F569.6.14,*85,F569
8,0.8612,F569.6.15,*83,F569
8,0.8612,F569.6.16,*86,F569
8,0.8612,F569.6.2,*86,F569
8,0.8612,F569.6.3,*84,F569
8,0.8612,F569.6.4,*84,F569
8,0.8612,F569.6.5,*85,F569
8,0.8612,F569.6.6,*86,F569
8,0.8612,F569.6.7,*84,F569
8,0.8612,F569.6.8,*83,F569
8,0.8612,F569.6.9,*86,F569
9,0.5157,F578.2.1,*104,F578
9,0.5157,F578.2.10,*104,F578
9,0.5157,F578.2.11,*104,F578
9,0.5157,F578.2.12,*105,F578
9,0.5157,F578.2.13,*104,F578
9,0.5157,F578.2.14,*104,F578
9,0.5157,F578.2.15,*104,F578
9,0.5157,F578.2.16,*104,F578
9,0.5157,F578.2.2,*104,F578
9,0.5157,F578.2.3,*106,F578
9,0.5157,F578.2.4,*104,F578
9,0.5157,F578.2.5,*104,F578
9,0.5157,F578.2.6,*104,F578
9,0.5157,F578.2.7,*104,F578
9,0.5157,F578.2.8,*104,F578
9,0.5157,F578.2.9,*105,F578
9,0.5157,F578.4.1,*106,F578
9,0.5157,F578.4.10,*104,F578
9,0.5157,F578.4.11,*104,F578
9,0.5157,F578.4.12,*104,F578
9,0.5157,F578.4.13,*107,F578
9,0.5157,F578.4.14,*107,F578
9,0.5157,F578.4.15,*108,F578
9,0.5157,F578.4.16,*109,F578
9,0.5157,F578.4.2,*104,F578
9,0.5157,F578.4.3,*105,F578
9,0.5157,F578.4.4,*104,F578
9,0.5157,F578.4.5,*104,F578
9,0.5157,F578.4.6,*104,F578
9,0.5157,F578.4.7,*104,F578
9,0.5157,F578.4.8,*105,F578
9,0.5157,F578.4.9,*104,F578
9,0.5157,F578.6.10,*105,F578
9,0.5157,F578.6.11,*107,F578
9,0.5157,F578.6.12,*110,F578
9,0.5157,F578.6.13,*111,F578
9,0.5157,F578.6.14,*111,F578
9,0.5157,F578.6.15,*107,F578
9,0.5157,F578.6.16,*104,F578
9,0.5157,F578.6.2,*110,F578
9,0.5157,F578.6.3,*105,F578
9,0.5157,F578.6.4,*104,F578
9,0.5157,F578.6.5,*106,F578
9,0.5157,F578.6.6,*104,F578
9,0.5157,F578.6.7,*112,F578
9,0.5157,F578.6.8,*108,F578
9,0.5157,F578.6.9,*106,F578
10,0.7406,F584.4.1,*113,F584
10,0.7406,F584.4.10,*113,F584
10,0.7406,F584.4.11,*113,F584
10,0.7406,F584.4.12,*114,F584
10,0.7406,F584.4.13,*113,F584
10,0.7406,F584.4.14,*113,F584
10,0.7406,F584.4.15,*113,F584
10,0.7406,F584.4.16,*113,F584
10,0.7406,F584.4.2,*114,F584
10,0.7406,F584.4.3,*114,F584
10,0.7406,F584.4.4,*113,F584
10,0.7406,F584.4.5,*114,F584
10,0.7406,F584.4.6,*113,F584
10,0.7406,F584.4.7,*113,F584
10,0.7406,F584.4.8,*113,F584
10,0.7406,F584.4.9,*115,F584
10,0.7406,F584.6.1,*113,F584
10,0.7406,F584.6.10,*113,F584
10,0.7406,F584.6.11,*113,F584
10,0.7406,F584.6.12,*116,F584
10,0.7406,F584.6.13,*113,F584
10,0.7406,F584.6.14,*113,F584
10,0.7406,F584.6.15,*113,F584
10,0.7406,F584.6.16,*113,F584
10,0.7406,F584.6.2,*113,F584
10,0.7406,F584.6.3,*117,F584
10,0.7406,F584.6.4,*113,F584
10,0.7406,F584.6.5,*113,F584
10,0.7406,F584.6.6,*113,F584
10,0.7406,F584.6.7,*113,F584
10,0.7406,F584.6.8,*113,F584
10,0.7406,F584.6.9,*113,F584
10,0.7406,F584.8.1,*117,F584
10,0.7406,F584.8.10,*117,F584
10,0.7406,F584.8.11,*113,F584
10,0.7406,F584.8.12,*113,F584
10,0.7406,F584.8.13,*113,F584
10,0.7406,F584.8.14,*117,F584
10,0.7406,F584.8.15,*118,F584
10,0.7406,F584.8.16,*118,F584
10,0.7406,F584.8.2,*113,F584
10,0.7406,F584.8.3,*113,F584
10,0.7406,F584.8.4,*118,F584
10,0.7406,F584.8.5,*118,F584
10,0.7406,F584.8.6,*118,F584
10,0.7406,F584.8.7,*113,F584
10,0.7406,F584.8.8,*118,F584
10,0.7406,F584.8.9,*113,F584