date.hatched,date.laid,mother.id,capsule.id,offspring.num,capsule.num,capsule.size,time.season,year,survive,dev.time
,,1,5,113,13,43.03,E,2018,1,
,,1,6,118,13,43,E,2018,1,
,,1,7,103,13,31.07,E,2018,1,
,,1,9,95,13,42.13,E,2018,1,
,,1,10,109,13,41.08,E,2018,1,
,,1,11,95,13,40.35,E,2018,1,
,,1,12,71,13,41.15,E,2018,1,
,,1,13,82,13,39.66,E,2018,1,
,,2,4,67,14,39.89,E,2018,1,
,,2,5,81,14,41.48,E,2018,1,
,,2,6,56,14,39.27,E,2018,1,
,,2,7,66,14,39.9,E,2018,1,
,,2,9,68,14,42.23,E,2018,1,
,,2,10,48,14,39.37,E,2018,1,
,,2,11,78,14,40.8,E,2018,1,
,,2,12,79,14,39.51,E,2018,1,
,,2,13,67,14,40.79,E,2018,1,
,,3,1,77,21,40.18,E,2018,1,
,,3,2,74,21,42.27,E,2018,1,
,,3,3,77,21,41.83,E,2018,1,
,,3,4,86,21,42.67,E,2018,1,
,,3,5,88,21,42.89,E,2018,1,
,,3,6,100,21,43.66,E,2018,1,
,,3,7,95,21,43.67,E,2018,1,
,,3,8,79,21,41.23,E,2018,1,
,,3,9,79,21,45.77,E,2018,1,
,,3,10,99,21,42.78,E,2018,1,
,,3,11,107,21,41.65,E,2018,1,
,,3,12,95,21,43.2,E,2018,1,
,,3,13,89,21,43.15,E,2018,1,
,,3,14,83,21,42.5,E,2018,1,
,,3,15,58,21,41.78,E,2018,1,
,,3,16,86,21,41.4,E,2018,1,
,,3,18,75,21,41.31,E,2018,1,
,,3,19,108,21,42.28,E,2018,1,
,,3,20,52,21,38.73,E,2018,1,
,,6,1,63,6,38.86,E,2018,1,
,,6,2,72,6,42.25,E,2018,1,
,,6,3,91,6,41.82,E,2018,1,
,,6,4,87,6,41.48,E,2018,1,
,,6,5,90,6,42.63,E,2018,1,
,,7,1,57,7,44.77,E,2018,1,
,,7,3,54,7,45.4,E,2018,1,
,,7,4,75,7,46.09,E,2018,1,
,,7,6,86,7,45.6,E,2018,1,
,,70,1,61,10,40.23,L,2018,1,
,,70,2,26,10,41.04,L,2018,1,
,,70,3,59,10,42.96,L,2018,1,
,,70,4,45,10,41.21,L,2018,1,
,,70,5,35,10,44.44,L,2018,1,
,,70,6,30,10,41.57,L,2018,1,
,,70,7,36,10,40.88,L,2018,1,
,,70,8,47,10,41.17,L,2018,1,
,,70,9,28,10,41.07,L,2018,1,
,,70,10,31,10,40.9,L,2018,1,
,,71,1,68,9,33.72,L,2018,1,
,,71,2,56,9,32.99,L,2018,1,
,,71,3,70,9,33.51,L,2018,1,
,,71,4,43,9,33.19,L,2018,1,
,,71,5,69,9,34.03,L,2018,1,
,,71,6,62,9,33.41,L,2018,1,
,,71,7,65,9,34.32,L,2018,1,
,,71,8,57,9,32.47,L,2018,1,
,,71,9,51,9,31.72,L,2018,1,
,,73,1,50,9,34.01,L,2018,1,
,,73,2,52,9,35.33,L,2018,1,
,,73,3,59,9,35.84,L,2018,1,
,,73,4,90,9,36.44,L,2018,1,
,,73,5,100,9,36.56,L,2018,1,
,,73,6,113,9,36.76,L,2018,1,
,,73,7,117,9,35.9,L,2018,1,
,,73,8,108,9,36.19,L,2018,1,
,,73,9,98,9,35.13,L,2018,1,
,,74,1,94,10,43.5,L,2018,1,
,,74,2,97,10,44.06,L,2018,1,
,,74,3,84,10,44.32,L,2018,1,
,,74,4,96,10,42.74,L,2018,1,
,,74,5,94,10,45.39,L,2018,1,
,,74,6,105,10,44.12,L,2018,1,
,,74,7,83,10,42.21,L,2018,1,
,,74,8,93,10,42.96,L,2018,1,
,,74,9,114,10,41.86,L,2018,1,
,,75,1,83,13,37.21,L,2018,1,
,,75,2,89,13,38.14,L,2018,1,
,,75,3,101,13,38.79,L,2018,1,
,,75,4,110,13,39.72,L,2018,1,
,,75,5,122,13,40.49,L,2018,1,
,,75,6,107,13,41.21,L,2018,1,
,,75,7,124,13,41.34,L,2018,1,
,,75,8,94,13,40.89,L,2018,1,
,,75,9,100,13,41.07,L,2018,1,
,,75,10,69,13,41.01,L,2018,1,
,,75,11,102,13,40.07,L,2018,1,
,,75,12,79,13,39.88,L,2018,1,
,,75,13,78,13,39.85,L,2018,1,
,,76,1,93,15,45.22,L,2018,1,
,,76,2,126,15,45.01,L,2018,1,
,,76,3,141,15,48,L,2018,1,
,,76,4,146,15,47.24,L,2018,1,
,,76,5,150,15,47.17,L,2018,1,
,,76,6,141,15,46,L,2018,1,
,,76,7,171,15,48.32,L,2018,1,
,,76,8,147,15,46.12,L,2018,1,
,,76,9,153,15,47.14,L,2018,1,
,,76,10,172,15,47.3,L,2018,1,
,,76,11,73,15,46.74,L,2018,1,
,,76,12,151,15,46.32,L,2018,1,
,,76,13,166,15,47.9,L,2018,1,
,,76,14,137,15,46.44,L,2018,1,
,,76,15,118,15,45.92,L,2018,1,
6/3/20,5/5/20,F501,2,48,10,34.67,E,2020,1,29
6/4/20,5/5/20,F501,4,47,10,35.1,E,2020,1,30
6/6/20,5/5/20,F501,6,36,10,32.82,E,2020,1,32
6/2/20,5/5/20,F502,2,20,10,46.09,E,2020,1,28
6/2/20,5/5/20,F502,4,56,10,46.14,E,2020,1,28
6/2/20,5/5/20,F502,6,104,10,45.11,E,2020,1,28
6/2/20,5/5/20,F502,8,46,10,45.58,E,2020,1,28
6/2/20,5/5/20,F503,2,77,16,42.29,E,2020,1,28
6/2/20,5/5/20,F503,4,23,16,43.78,E,2020,1,28
6/2/20,5/5/20,F503,6,107,16,43.54,E,2020,1,28
6/3/20,5/5/20,F503,8,83,16,43.7,E,2020,1,29
6/3/20,5/5/20,F503,10,96,16,44.56,E,2020,1,29
6/3/20,5/5/20,F504,2,65,11,43,E,2020,1,29
6/2/20,5/5/20,F504,4,59,11,42.22,E,2020,1,28
6/2/20,5/5/20,F504,6,71,11,40.83,E,2020,1,28
6/2/20,5/5/20,F504,8,59,11,42.48,E,2020,1,28
6/2/20,5/5/20,F504,10,81,11,41.58,E,2020,1,28
6/3/20,5/6/20,F506,2,74,14,40.14,E,2020,1,28
6/3/20,5/6/20,F506,4,64,14,39.43,E,2020,1,28
6/3/20,5/6/20,F506,6,59,14,39.82,E,2020,1,28
6/3/20,5/6/20,F506,8,55,14,38.19,E,2020,1,28
6/6/20,5/6/20,F506,10,55,14,39.34,E,2020,1,31
6/6/20,5/6/20,F506,12,59,14,40.15,E,2020,1,31
6/3/20,5/6/20,F507,2,86,10,41.44,E,2020,1,28
6/3/20,5/6/20,F507,4,56,10,41.81,E,2020,1,28
6/3/20,5/6/20,F507,6,80,10,41.15,E,2020,1,28
6/4/20,5/6/20,F507,8,92,10,40.65,E,2020,1,29
6/4/20,5/6/20,F508,2,NA,8,42.39,E,2020,0,29
6/6/20,5/6/20,F508,4,52,8,37.7,E,2020,1,31
6/8/20,5/6/20,F508,4,57,8,38.97,E,2020,1,33
6/4/20,5/6/20,F509,2,127,12,54.23,E,2020,1,29
6/8/20,5/6/20,F509,4,117,12,46.68,E,2020,1,33
6/8/20,5/6/20,F509,6,NA,12,44.3,E,2020,0,33
6/8/20,5/6/20,F509,8,121,12,54.34,E,2020,1,33
6/3/20,5/6/20,F511,2,98,14,50.26,E,2020,1,28
6/3/20,5/6/20,F511,4,92,14,49.86,E,2020,1,28
6/3/20,5/6/20,F511,6,95,14,49.65,E,2020,1,28
6/3/20,5/6/20,F511,8,98,14,47.36,E,2020,1,28
6/3/20,5/6/20,F511,10,99,14,48.78,E,2020,1,28
6/3/20,5/6/20,F511,12,85,14,51.63,E,2020,1,28
6/3/20,5/6/20,F513,2,58,9,35.7,E,2020,1,28
6/2/20,5/6/20,F513,4,46,9,35.42,E,2020,1,27
6/3/20,5/6/20,F513,6,54,9,35.13,E,2020,1,28
6/12/20,5/6/20,F513,8,NA,9,35.39,E,2020,0,37
6/3/20,5/7/20,F515,2,127,21,48.27,E,2020,1,27
6/3/20,5/7/20,F515,4,109,21,50.25,E,2020,1,27
6/3/20,5/7/20,F515,6,112,21,48.6,E,2020,1,27
6/3/20,5/7/20,F515,8,121,21,49.83,E,2020,1,27
6/3/20,5/7/20,F515,10,113,21,48.1,E,2020,1,27
6/4/20,5/7/20,F515,12,107,21,47.45,E,2020,1,28
6/4/20,5/7/20,F515,14,125,21,47.92,E,2020,1,28
6/6/20,5/7/20,F515,16,101,21,50.88,E,2020,1,30
6/10/20,5/7/20,F515,18,120,21,51.26,E,2020,1,34
6/3/20,5/7/20,F517,2,81,10,41.82,E,2020,1,27
6/4/20,5/7/20,F517,4,50,10,39.94,E,2020,1,28
6/6/20,5/7/20,F517,6,34,10,41.07,E,2020,1,30
6/12/20,5/7/20,F517,8,NA,10,40.94,E,2020,0,36
6/4/20,5/7/20,F518,2,60,18,39.2,E,2020,1,28
6/6/20,5/7/20,F518,4,46,18,38.94,E,2020,1,30
6/6/20,5/7/20,F518,6,56,18,39.05,E,2020,1,30
6/8/20,5/7/20,F518,8,30,18,39.51,E,2020,1,32
6/8/20,5/7/20,F518,10,59,18,38.92,E,2020,1,32
6/10/20,5/7/20,F518,12,74,18,38.92,E,2020,1,34
6/10/20,5/7/20,F518,14,55,18,39.8,E,2020,1,34
6/10/20,5/7/20,F518,16,44,18,39.8,E,2020,1,34
6/12/20,5/9/20,F520,2,90,13,41.93,E,2020,1,34
6/12/20,5/9/20,F520,4,73,13,42.03,E,2020,1,34
6/12/20,5/9/20,F520,6,94,13,42.71,E,2020,1,34
6/14/20,5/9/20,F520,8,75,13,43.02,E,2020,1,36
6/14/20,5/9/20,F520,10,57,13,42.61,E,2020,1,36
6/15/20,5/9/20,F520,12,61,13,42.36,E,2020,1,37
6/14/20,5/9/20,F521,2,42,6,34.16,E,2020,1,36
6/14/20,5/9/20,F521,4,30,6,34.91,E,2020,1,36
6/22/20,5/9/20,F521,6,NA,6,34.32,E,2020,0,44
6/12/20,5/9/20,F522,2,40,14,43.97,E,2020,1,34
6/12/20,5/9/20,F522,4,51,14,40.42,E,2020,1,34
6/22/20,5/9/20,F522,6,NA,14,42.41,E,2020,0,44
6/22/20,5/9/20,F522,8,NA,14,42.24,E,2020,0,44
6/22/20,5/9/20,F522,10,NA,14,41,E,2020,0,44
6/22/20,5/9/20,F522,12,NA,14,41.85,E,2020,0,44
6/10/20,5/9/20,F523,2,94,11,46.58,E,2020,1,32
6/12/20,5/9/20,F523,4,104,11,45.15,E,2020,1,34
6/12/20,5/9/20,F523,6,NA,11,45.42,E,2020,0,34
6/12/20,5/9/20,F523,8,NA,11,45.49,E,2020,0,34
6/14/20,5/9/20,F523,10,97,11,46.26,E,2020,1,36
7/28/20,6/30/20,F553,2,NA,17,35.68,L,2020,0,28
7/28/20,6/30/20,F553,4,NA,17,34.13,L,2020,0,28
8/2/20,6/30/20,F553,6,69,17,36.53,L,2020,1,33
8/2/20,6/30/20,F553,8,NA,17,35.22,L,2020,0,33
8/4/20,6/30/20,F553,10,63,17,34.33,L,2020,1,35
8/2/20,6/30/20,F553,12,NA,17,35.39,L,2020,0,33
7/28/20,6/30/20,F554,2,NA,15,38.05,L,2020,0,28
7/28/20,6/30/20,F554,4,NA,15,38.86,L,2020,0,28
7/31/20,6/30/20,F554,6,NA,15,37.99,L,2020,0,31
7/31/20,6/30/20,F554,8,NA,15,37.48,L,2020,0,31
8/2/20,6/30/20,F554,10,NA,15,37.11,L,2020,0,33
8/2/20,6/30/20,F554,12,NA,15,40.82,L,2020,0,33
8/2/20,6/30/20,F554,14,NA,15,36.03,L,2020,0,33
7/31/20,7/1/20,F556,2,98,14,45.66,L,2020,1,30
8/2/20,7/1/20,F556,4,NA,14,46.76,L,2020,0,32
8/2/20,7/1/20,F556,6,NA,14,43.5,L,2020,0,32
8/2/20,7/1/20,F556,8,NA,14,46.36,L,2020,0,32
8/5/20,7/1/20,F556,10,111,14,46.84,L,2020,1,35
8/9/20,7/1/20,F556,12,80,14,44.83,L,2020,1,39
7/28/20,7/1/20,F557,2,NA,16,38.2,L,2020,0,27
7/28/20,7/1/20,F557,4,42,16,37.35,L,2020,1,27
8/2/20,7/1/20,F557,6,36,16,36.85,L,2020,1,32
8/2/20,7/1/20,F557,8,44,16,35.03,L,2020,1,32
8/2/20,7/1/20,F557,10,42,16,36.06,L,2020,1,32
8/4/20,7/1/20,F557,12,NA,16,35.63,L,2020,0,34
8/5/20,7/1/20,F557,14,NA,16,38.08,L,2020,0,35
7/31/20,7/1/20,F558,2,125,9,47.08,L,2020,1,30
8/2/20,7/1/20,F558,4,103,9,48.4,L,2020,1,32
8/2/20,7/1/20,F558,6,NA,9,46.82,L,2020,0,32
8/2/20,7/1/20,F558,8,NA,9,46.31,L,2020,0,32
8/2/20,7/1/20,F559,2,NA,20,45.4,L,2020,0,32
8/2/20,7/1/20,F559,4,117,20,46.4,L,2020,1,32
8/2/20,7/1/20,F559,6,NA,20,47.17,L,2020,0,32
8/4/20,7/1/20,F559,8,70,20,46.29,L,2020,1,34
8/9/20,7/1/20,F559,10,NA,20,44.31,L,2020,0,39
8/9/20,7/1/20,F559,12,NA,20,44.18,L,2020,0,39
8/9/20,7/1/20,F559,14,NA,20,43.88,L,2020,0,39
8/9/20,7/1/20,F559,16,NA,20,45.78,L,2020,0,39
8/9/20,7/1/20,F559,18,NA,20,48.05,L,2020,0,39
7/28/20,7/1/20,F560,2,NA,10,44.91,L,2020,0,27
7/31/20,7/1/20,F560,4,91,10,43.72,L,2020,1,30
8/2/20,7/1/20,F560,6,81,10,45.57,L,2020,1,32
8/9/20,7/1/20,F560,8,NA,10,44.44,L,2020,0,39
7/28/20,7/1/20,F561,2,94,11,46.54,L,2020,1,27
7/28/20,7/1/20,F561,4,NA,11,45.52,L,2020,0,27
7/28/20,7/1/20,F561,6,94,11,47.13,L,2020,1,27
7/28/20,7/1/20,F561,8,98,11,45.8,L,2020,1,27
8/2/20,7/1/20,F561,10,99,11,46.85,L,2020,1,32
7/28/20,7/1/20,F562,2,190,20,54.44,L,2020,1,27
7/28/20,7/1/20,F562,4,152,20,52.52,L,2020,1,27
7/28/20,7/1/20,F562,6,158,20,52.64,L,2020,1,27
7/31/20,7/1/20,F562,8,135,20,50.18,L,2020,1,30
8/2/20,7/1/20,F562,10,NA,20,53.45,L,2020,0,32
8/2/20,7/1/20,F562,12,NA,20,52.31,L,2020,0,32
8/2/20,7/1/20,F562,14,157,20,50.95,L,2020,1,32
7/28/20,7/2/20,F566,2,NA,12,43.86,L,2020,0,26
7/28/20,7/2/20,F566,4,95,12,43.65,L,2020,1,26
7/28/20,7/2/20,F566,6,53,12,43.8,L,2020,1,26
7/31/20,7/2/20,F566,8,95,12,42.38,L,2020,1,29
8/2/20,7/2/20,F566,10,104,12,43.99,L,2020,1,31
7/28/20,7/2/20,F567,2,85,12,39.95,L,2020,1,26
7/28/20,7/2/20,F567,4,92,12,41.29,L,2020,1,26
7/31/20,7/2/20,F567,6,NA,12,42.22,L,2020,0,29
8/2/20,7/2/20,F567,8,92,12,40.62,L,2020,1,31
8/2/20,7/2/20,F567,10,89,12,42.17,L,2020,1,31
7/28/20,7/2/20,F568,2,71,8,35.45,L,2020,1,26
7/28/20,7/2/20,F568,4,NA,8,34.64,L,2020,0,26
8/2/20,7/2/20,F568,6,NA,8,35.42,L,2020,0,31
7/28/20,7/2/20,F569,2,59,11,40.03,L,2020,1,26
7/28/20,7/2/20,F569,4,85,11,40.11,L,2020,1,26
7/28/20,7/2/20,F569,6,62,11,40.81,L,2020,1,26
7/28/20,7/2/20,F569,8,60,11,40.2,L,2020,1,26
7/28/20,7/2/20,F569,10,53,11,38.11,L,2020,1,26
7/28/20,7/2/20,F570,2,NA,9,42.15,L,2020,0,26
7/28/20,7/2/20,F570,4,84,9,41.68,L,2020,1,26
7/28/20,7/2/20,F570,6,108,9,42.28,L,2020,1,26
7/31/20,7/2/20,F570,8,120,9,40.29,L,2020,1,29
7/28/20,7/2/20,F571,2,NA,11,53.42,L,2020,0,26
7/28/20,7/2/20,F571,4,135,11,53.42,L,2020,1,26
7/31/20,7/2/20,F571,6,151,11,51.59,L,2020,1,29
7/31/20,7/2/20,F571,8,135,11,51.24,L,2020,1,29
8/9/20,7/2/20,F571,10,NA,11,52.18,L,2020,0,38
7/28/20,7/2/20,F572,2,123,17,56.14,L,2020,1,26
7/28/20,7/2/20,F572,4,NA,17,53.66,L,2020,0,26
7/28/20,7/2/20,F572,6,110,17,52.93,L,2020,1,26
8/2/20,7/2/20,F572,8,129,17,55.68,L,2020,1,31
8/2/20,7/2/20,F572,10,140,17,54.94,L,2020,1,31
8/2/20,7/2/20,F572,12,NA,17,53.38,L,2020,0,31
8/2/20,7/2/20,F572,14,NA,17,55.32,L,2020,0,31
8/9/20,7/2/20,F572,16,NA,17,53.35,L,2020,0,38
7/28/20,7/3/20,F573,2,75,13,41.96,L,2020,1,25
7/28/20,7/3/20,F573,4,60,13,41.11,L,2020,1,25
7/28/20,7/3/20,F573,6,75,13,41.96,L,2020,1,25
7/28/20,7/3/20,F573,8,137,13,40.37,L,2020,1,25
8/2/20,7/3/20,F573,10,NA,13,42.06,L,2020,0,30
8/9/20,7/3/20,F573,12,56,13,41.7,L,2020,1,37
7/28/20,7/3/20,F574,2,59,9,34.19,L,2020,1,25
7/28/20,7/3/20,F574,4,NA,9,34.97,L,2020,0,25
7/28/20,7/3/20,F574,8,NA,9,33.94,L,2020,0,25
7/31/20,7/3/20,F574,6,57,9,35.03,L,2020,1,28
7/28/20,7/3/20,F575,2,66,13,41.05,L,2020,1,25
8/2/20,7/3/20,F575,4,NA,13,41.84,L,2020,0,30
8/2/20,7/3/20,F575,6,NA,13,39.38,L,2020,0,30
8/2/20,7/3/20,F575,8,NA,13,41.16,L,2020,0,30
8/5/20,7/3/20,F575,10,36,13,41.81,L,2020,1,33
8/9/20,7/3/20,F575,12,NA,13,40.16,L,2020,0,37
7/28/20,7/3/20,F576,2,NA,9,46.96,L,2020,0,25
7/28/20,7/3/20,F576,4,99,9,46.9,L,2020,1,25
7/28/20,7/3/20,F576,6,102,9,46.8,L,2020,1,25
8/2/20,7/3/20,F576,8,NA,9,46.54,L,2020,0,30
7/31/20,7/3/20,F577,2,127,10,38.77,L,2020,1,28
8/2/20,7/3/20,F577,4,115,10,41.27,L,2020,1,30
8/2/20,7/3/20,F577,6,81,10,39.55,L,2020,1,30
8/9/20,7/3/20,F577,8,NA,10,39.97,L,2020,0,30
8/9/20,7/3/20,F577,10,NA,10,40.3,L,2020,0,37
7/28/20,7/3/20,F578,2,86,8,47.82,L,2020,1,25
8/2/20,7/3/20,F578,4,115,8,45.65,L,2020,1,30
8/2/20,7/3/20,F578,6,95,8,44.93,L,2020,1,30
7/28/20,7/4/20,F579,2,60,11,43.35,L,2020,1,24
8/2/20,7/4/20,F579,4,54,11,40.52,L,2020,1,29
8/2/20,7/4/20,F579,6,73,11,41.65,L,2020,1,29
8/4/20,7/4/20,F579,8,66,11,40.35,L,2020,1,31
7/28/20,7/4/20,F580,2,NA,12,44.86,L,2020,0,24
8/2/20,7/4/20,F580,4,NA,12,46.33,L,2020,0,29
8/2/20,7/4/20,F580,6,108,12,44.43,L,2020,1,29
8/2/20,7/4/20,F580,8,98,12,47.38,L,2020,1,29
8/5/20,7/4/20,F580,10,126,12,44.49,L,2020,1,32
7/28/20,7/4/20,F582,2,88,11,44.33,L,2020,1,24
8/2/20,7/4/20,F582,4,NA,11,42.91,L,2020,0,29
8/2/20,7/4/20,F582,6,NA,11,43.2,L,2020,0,29
8/9/20,7/4/20,F582,8,97,11,45.52,L,2020,1,36
8/9/20,7/4/20,F582,10,NA,11,42.53,L,2020,0,36
7/28/20,7/4/20,F583,2,89,10,39.18,L,2020,1,24
8/2/20,7/4/20,F583,4,NA,10,43.86,L,2020,0,29
8/2/20,7/4/20,F583,6,86,10,40.72,L,2020,1,29
8/5/20,7/4/20,F583,8,100,10,43.01,L,2020,1,32
8/2/20,7/4/20,F584,2,NA,11,42.43,L,2020,0,29
8/2/20,7/4/20,F584,4,78,11,43.66,L,2020,1,29
8/5/20,7/4/20,F584,6,72,11,41.52,L,2020,1,32
8/9/20,7/4/20,F584,8,86,11,43.37,L,2020,1,36
8/9/20,7/4/20,F584,10,77,11,42.79,L,2020,1,36
7/28/20,7/4/20,F585,2,NA,10,43.35,L,2020,0,24
7/28/20,7/4/20,F585,4,94,10,45.06,L,2020,1,24
8/2/20,7/4/20,F585,6,NA,10,45.41,L,2020,0,29
8/2/20,7/4/20,F585,8,NA,10,46.34,L,2020,0,29